Frame,explicit-simd-thr,openacc-offload,openmp-offload,cuda-offload2,cuda-offload3,cuda-offload3b,explicit-simd,implicit-simd,openmp-loop,openmp-simd,thread-loop,vanilla
2212,400.94080699986989202,622.89571899987095094,0,404.42266200000176468,203.26091805000032764,257.46876712500466056,2519.5989630001349724,6045.1682580005581258,1047.2019119999913528,3934.964097999909427,1048.9233420000800834,7284.5109110003249953
2213,401.5777980000621028,444.9100730000736803,0,404.19004399996083521,230.80159754999840516,281.20480393749858194,2524.6210270006486098,6195.1549269997485681,1049.2804250000062893,3943.6315029997786041,1050.7911800000329094,7310.2400299994769739
2214,402.9057190000457922,464.62041400013731618,0,406.27458200003729871,211.41987994999453804,255.83797143749364977,2531.2544709995563608,6074.764789000255405,1053.3113159999629715,3953.430943999592273,1053.2638839999890479,7317.0707950012001675
2215,403.6440179997953237,443.11619899985998927,0,406.17901299992809072,205.658856999997397,232.62690081250525509,2538.3065220003118156,6197.9350050005450612,1053.5900320001019281,3962.3042600005646818,1055.0621089998912794,7329.01554299860436
2216,404.64534100010496331,643.42345900013242499,0,406.92207900008270371,225.51090995000322437,235.28832318749692831,2543.9132249994145241,6641.91380800002662,1055.4638579999391368,3972.6740469996002503,1057.2694750001119246,7342.9437570011941716
2217,405.75162000004638685,450.65685599979588005,0,410.03649999993285746,215.29809264999926199,260.23345456249558083,2549.0369420003844425,6115.3097559999878285,1057.6966700000411947,3981.0440780001954408,1059.3280419998336583,7356.441043999438989
2218,406.38768200005870312,474.91127800003596349,0,409.52307600002768595,208.29513985000289722,237.26089199999478296,2554.8822939999809023,6129.8170899990509497,1059.4264629999088356,3989.3717140002991073,1060.8182560001750971,7369.2447539997374406
2219,407.6451449998330645,453.58919600016633922,0,411.45117100006700639,229.51626055000247106,260.24562668750661487,2560.5781559997922159,6244.7542120007710764,1061.2861460001568048,3997.971759999927599,1062.7894579999974667,7381.5485220002301503
2220,407.8901610000684741,627.33119399990755483,0,410.97243400008665049,236.53702225000188264,261.10787106249944145,2563.6040540002795751,6148.7344309989566682,1062.6797989998522098,4002.7245289993516053,1065.4513380000025791,7391.9926220005436335
2221,408.73070299994651577,460.1075380001020676,0,413.189726999917184,217.90226354999617797,262.25036831250037039,2568.4748570001829648,6162.315675001082127,1064.4701950000126089,4011.0253319999173982,1066.0527850000107719,7403.3630659996561008
2222,409.52498499996181636,485.82146199987619184,0,413.28744099996583827,216.68202879999967081,215.20142862500080128,2573.2241239993527415,6171.0692839988041669,1065.628993000018454,4017.7583930008040625,1068.1722799999988638,7413.829200000691344
2223,409.92820300016319379,460.87562599996090285,0,413.54287700005443185,209.9793433999991521,242.35250206250213978,2577.5316090002888814,6180.6668850003916305,1067.6167760000225826,4023.7439519996769377,1076.1546649998763314,7423.9616279992333148
2224,410.59221199998319207,490.76322199994137918,0,415.84280699998998898,231.04861919999848396,266.81726225000090835,2580.445030000191764,6369.7502350005379412,1068.9732799999092094,4029.5708860003287555,1070.7697990001179278,7433.963170000424725
2225,411.71095799995782727,458.83416000015131431,0,414.77665200000046752,218.44510545000161983,240.12332593750329579,2585.0799130002997117,6338.7041559999488527,1069.9303480000708078,4036.123871999734547,1071.846711000034702,7444.2117099988536211
2226,411.96190899995599466,637.03036299989435065,0,415.60287000015705416,218.44759840000165241,240.34273974999820211,2587.5436779997471604,6216.6415369993046625,1071.5521820000049047,4040.838672000063525,1073.1333199998971395,7454.0878469997551292
2227,412.65913799998088507,494.36569700014842965,0,416.60838699999658274,212.99095885000269845,242.16575343749724425,2592.74865299994417,6355.3189610011031618,1073.1291459999283688,4047.8365379995011608,1075.0569090000681172,7465.0707830005558208
2228,413.05640400014453917,500.71100199988904933,0,417.56160099998851365,214.52626614999985577,266.27484918749644294,2596.6486709994569537,6229.4001400005072355,1074.5679630001632177,4055.2364770001076977,1080.9031779999713763,7474.3660830008593621
2229,413.827651000019614,458.93192600010479509,0,419.23637100001087674,259.78296870000008312,216.23860418749529799,2600.2613960008602589,6237.3177599984046537,1075.8838159999868367,4059.3963000001167529,1078.8733599999886792,7484.2814349995023804
2230,414.30080700001781224,504.25559499990413315,0,419.2970569999943109,238.55915605000177493,245.11913037500221435,2603.4655679995921673,6969.1761720005160896,1076.9552879999082506,4064.8184920000858256,1086.5853729999344068,7502.9330609995668055
2231,415.33223999999790976,464.95708499992360885,0,420.30881300001965428,216.44268229999852338,271.90451299999551793,2607.4133379997874727,6266.998133000015514,1078.2262380000702251,4031.8453850004516426,1079.4682810001177131,7506.3813550004852004
2232,415.18265700005940744,530.82020300007570768,0,420.52511700001105055,236.94945249999932457,269.29572843749838285,2608.9934010005890741,6260.0242179996712366,1079.2517170000337501,4073.4616649997406057,1080.9045459998287697,7509.4898480001575081
2233,415.52761599996301811,485.90909500012458011,0,421.09667099998659978,237.48873989999879086,246.27400537499966049,2610.5327219993341714,6284.3131669997092104,1080.8425479999641539,4076.3935240001956117,1082.2922270001527068,7515.4157279994251439
2234,416.11096099995847908,508.80386299991187116,0,420.27465000001029694,216.68167230000108248,247.70616575000303783,2613.4380500006955117,6271.1158740003156709,1081.2197459999879356,4080.8242329994754982,1082.8220649998456793,7522.1569029999955092
2235,416.36565299995709211,469.51659499995912483,0,420.6957369999599905,217.34837325000171404,245.5901179999955275,2616.7468599996936973,6715.2650160005578073,1083.3708319999004743,4085.9500960004879744,1083.7781380000706122,7528.6526029995002318
2236,416.74742400005015952,509.37002199998460128,0,422.8616800000963849,259.70713684999964244,221.0254599999998959,2618.4153049998712959,6435.1910829991538776,1083.1995280000228377,4088.5317510001186747,1084.4696359999943525,7535.5443190001096809
2237,417.31184700006451749,471.94992699996873853,0,422.09444399998119479,217.2888926499979334,248.06364575000117156,2621.7387349997807178,6720.187549000911531,1084.0142730000934534,4092.6754779993643751,1085.4964089999157295,7543.2155930011504097
2238,418.26443900004051102,516.85806000000411586,0,422.12330100005601707,219.04730679999602216,273.80111862500200459,2623.1958790003773174,6920.5923999998049112,1085.5635369998708484,4095.8704149998084176,1088.1778450000183511,7550.0793589999375399
2239,417.8335449998940021,478.35512200003904582,0,423.64706900002602197,240.27333720000001449,272.38762181249853711,2625.6766710002921172,6384.9239329992997227,1086.2301450001723424,4099.4998650003253715,1087.6387920000070153,7557.1744659991963999
2240,418.02023500008544943,519.35167900001033559,0,423.70844300000953808,219.52867974999890066,273.97879774999722713,2628.4592349993545213,6306.8867840011080261,1087.6205739998567879,4104.7514749998299521,1088.8921939999818278,7565.8195230007549981
2241,419.05047000000195112,478.41897500006780319,0,423.1791830000020127,218.5340433000021676,273.45289875000133861,2632.2169180002674693,6315.123942000354873,1089.3221200001335092,4110.1381620001120609,1090.0223120002010546,7575.8239189999585506
2242,419.44286700004340673,670.04932199984068575,0,423.63904399996954453,218.1357641499971578,247.48395318750482375,2636.6944720002720715,6429.3687109984603012,1091.0459529998206563,4115.924018999976397,1091.9678409998141433,7586.8209420004859567
2243,420.35518699981366808,481.51192500017714337,0,425.54251500018835941,240.68969955000056871,249.30855893749992447,2641.1119269996561343,6335.1329430006444454,1091.9021870001870411,4123.0489700001271558,1093.4778960001949599,7596.6389209988847142
2244,420.54946500002188259,525.07523799999944458,0,426.3582169999153848,221.12561334999440987,299.497121750000872,2642.8972920002706815,6350.6501690008008154,1093.1049149999125802,4126.2363060004645376,1094.6072059998641635,7631.3331000001198845
2245,421.14539600015632459,481.82326500000272063,0,426.1685149999721034,221.12852709999515355,273.8952912499996728,2646.679331999621354,6467.4702049996994901,1094.1031360000579298,4132.0196999995459919,1095.5912889999126492,7613.7149300011515152
2246,421.69678499999463384,523.83583999994698388,0,426.18715600008272304,220.32089490000430487,276.59783868750054125,2647.8224869997575297,6470.5576699998346157,1095.754565999868646,4134.8355620002621436,1096.9099550000009913,7622.6135949982563034
2247,421.54521799989197461,475.07851099999243161,0,426.77643199999693024,219.75184695000393731,302.49001912500261824,2650.1041700003042934,6357.1174009994138032,1096.5994610000961984,4135.9074329993745778,1097.6283450002028985,7629.0895620004448574
2248,422.26772100002563093,525.90251199990234454,0,426.30273099996429664,241.59760825000375917,271.91581312499835121,2651.7218409999259165,6427.8879200010123895,1097.8529559999969933,4139.9237150008048047,1100.8585709998897073,7636.7658560011477675
2249,422.86706400000184658,481.81308000016542792,0,426.51038999997581413,218.87961499999732951,272.95072081250282281,2653.7137679997613304,6442.2337529995274963,1098.9048029998684797,4143.8938419996702578,1100.3923319999557862,7645.2586259983945638
2250,423.1852779998916958,526.44377499996153347,0,428.2638150000366295,219.16995759999622351,325.61461443750516764,2657.0185660002607619,6377.2919990005902946,1099.5697080002173607,4148.480414000005112,1101.5677460000006249,7653.0058540010941215
2251,423.2964060001904727,481.57801899992591643,0,427.45931799993286404,264.06540195000047788,298.57778837499893143,2659.9451199999748496,6434.7058509993075859,1101.4513299999180163,4152.569592999498127,1102.9296140000042215,7663.2501959993533092
2252,423.68386799989821156,530.69983800014597364,0,427.44945499998721061,242.25002580000136732,274.85919862500196587,2662.5811339999927441,6525.4002109995781211,1103.0708480000157579,4156.7503020005460712,1104.0500070000689448,7670.8053559996187687
2253,424.52443499996661558,481.68925599998146936,0,428.37195700008123822,221.66657965000240438,301.69391912500032049,2665.7946069999525207,6397.7246900012687547,1103.7513249998482934,4161.6664869998203358,1105.6247459998758131,7679.4935180005268194
2254,424.50949999988552008,538.33181699997112446,0,428.91890399994281324,220.67293835000327817,271.85345000000182836,2667.2831810001298436,6402.5125429998297477,1104.6056870000029448,4163.81865099992865,1106.3982650000525609,7686.1230459999205777
2255,424.91053500020825595,473.02576399988538469,0,429.06635800000003655,241.54027870000049916,272.68391693750260174,2669.3800969997028005,6424.8910599999362603,1105.475893000175347,4165.7264730001770658,1107.1681810001336999,7692.2622100009903079
2256,425.02570099986769492,470.97159300005841942,0,429.14619600003334199,262.82224035000467666,298.54179506250488885,2671.7241790001935442,6429.6967409991339082,1107.0750229998793657,4169.6804709999923944,1108.1667149999248068,7699.238482999135158
2257,425.45396700006676838,469.59978599988971837,0,429.85657400004129158,220.1731915500033665,273.01030318749752723,2671.3778250004907022,6460.1443930005189031,1108.2076830000460177,4170.010746999651019,1109.1371699999399425,7704.1796169996814569
2258,425.10646400000950962,523.10163400011333579,0,429.10774999995737744,220.95528269999817894,274.43328368750030677,2671.5278709998528939,6414.0215719999105204,1107.5514429999202548,4170.693643000049633,1109.4128970000838308,7709.3775760004064068
2259,426.16763699993498449,468.72569700008170912,0,429.0621840000312659,240.88486115000478094,299.84328356249534409,2672.7226180000798195,6657.9638660005002748,1108.5779640000055224,4171.8504400005258503,1110.730202000013378,7713.3688880003319355
2260,425.67927200002486643,519.59292199990159133,0,428.1356330000107846,220.08963375000121232,271.25753931249363404,2673.303345000022091,6500.0745959987398237,1109.3077190000713017,4175.0019479995899019,1110.9387320000223554,7719.1133159994933521
2261,425.79578799995942973,458.46441999992748606,0,428.64429400003700721,222.27456484999947861,245.93032731250019651,2674.0723249995426158,6423.2571499996993225,1110.3843480000250565,4175.2718719999393215,1111.5583660000538657,7724.8400700009369757
2262,426.72592400003850344,517.47465700009342982,0,429.16901599994616845,244.35930894999842167,247.55133737500045754,2677.1057810001366306,6531.7829540017555701,1111.3223550000839168,4180.1306590004969621,1112.7190309998695739,7730.626151998876594
2263,426.36406199994780764,463.32921399994120293,0,429.24784100000579201,220.40895470000236855,271.75607281250080405,2679.6405439999944065,6434.755816999313538,1111.5887319999728788,4182.9304449993287562,1113.2955400000810187,7737.0176679996802704
2264,426.86448800009202387,516.39004599996951583,0,430.94537199999649602,220.26184459999740284,273.58189393749654528,2679.9907499998880667,6526.6677260005963035,1112.5370919999113539,4183.6489740007891669,1114.5441329999812297,7763.1689230001938995
